gen,bestfit,medianfit,uniqueRS,n_reactions_median,n_reactions_mean,n_reactions_std
2521,54.9609,54.9453,100,44
2522,54.9609,54.9453,100,44
2523,54.9609,54.9453,100,44
2524,54.9609,54.9453,100,44
2525,54.9609,54.9453,100,44
2526,54.9609,54.9453,100,44
2527,54.9609,54.9453,100,44
2528,54.9609,54.9453,100,44
2529,54.9609,54.9453,100,44
2530,54.9609,54.9453,100,44
2531,54.9609,54.9453,100,44
2532,54.9609,54.9453,100,44
2533,54.9609,54.9453,100,44
2534,54.9609,54.9453,100,44
2535,54.9609,54.9453,100,44
2536,54.9609,54.9453,100,44
2537,54.9609,54.9453,100,44
2538,54.9609,54.9453,100,44
2539,54.9609,54.9453,100,44
2540,54.9609,54.9453,100,44
2541,54.9609,54.9453,100,44
2542,54.9609,54.9453,100,44
2543,54.9609,54.9453,100,44
2544,54.9609,54.9453,100,44
2545,54.9609,54.9453,100,44
2546,54.9609,54.9453,100,44
2547,54.9609,54.9453,100,44
2548,54.9609,54.9453,100,44
2549,54.9609,54.9453,100,44
2550,54.9609,54.9453,100,44
2551,54.9609,54.9453,100,44
2552,54.9609,54.9453,100,44
2553,54.9609,54.9453,100,44
2554,54.9609,54.9453,100,44
2555,54.9609,54.9453,100,44
2556,54.9609,54.9453,100,44
2557,54.9609,54.9453,100,44
2558,54.9609,54.9453,100,44
2559,54.9609,54.9453,100,44
2560,54.9609,54.9453,100,44
2561,54.9609,54.9453,100,43
2562,54.9609,54.9453,100,44
2563,54.9609,54.9453,100,44
2564,54.9609,54.9453,100,44
2565,54.9609,54.9453,100,44
2566,54.9609,54.9453,100,44
2567,54.9609,54.9453,100,44
2568,54.9609,54.9453,100,44
2569,54.9609,54.9453,100,44
2570,54.9609,54.9453,100,43
2571,54.9609,54.9453,100,44
2572,54.9609,54.9453,100,44
2573,54.9609,54.9453,100,44
2574,54.9609,54.9453,100,44
2575,54.9609,54.9453,100,44
2576,54.9609,54.9453,100,44
2577,54.9609,54.9453,100,44
2578,54.9609,54.9453,100,44
2579,54.9609,54.9453,100,44
2580,54.9609,54.9453,100,44
2581,54.9609,54.9453,100,44
2582,54.9609,54.9453,100,44
2583,54.9609,54.9453,100,44
2584,54.9609,54.9453,100,44
2585,54.9609,54.9453,100,44
2586,54.9609,54.9453,100,44
2587,54.9609,54.9453,100,44
2588,54.9609,54.9453,100,44
2589,54.9609,54.9453,100,44
2590,54.9609,54.9453,100,44
2591,54.9609,54.9453,100,43
2592,54.9609,54.9453,100,44
2593,54.9609,54.9453,100,44
2594,54.9609,54.9453,100,44
2595,54.9609,54.9453,100,44
2596,54.9609,54.9453,100,44
2597,54.9609,54.9453,100,44
2598,54.9609,54.9453,100,44
2599,54.9609,54.9453,100,44
2600,54.9609,54.9453,100,44
2601,54.9609,54.9453,100,44
2602,54.9609,54.9453,100,44
2603,54.9609,54.9453,100,44
2604,54.9609,54.9453,100,44
2605,54.9609,54.9453,100,44
2606,54.9609,54.9453,100,44
2607,54.9609,54.9453,100,44
2608,54.9609,54.9453,100,44
2609,54.9609,54.9453,100,44
2610,54.9609,54.9453,100,44
2611,54.9609,54.9453,100,44
2612,54.9609,54.9453,100,44
2613,54.9609,54.9453,100,44
2614,54.9609,54.9453,100,44
2615,54.9609,54.9453,100,44
2616,54.9609,54.9453,100,44
2617,54.9609,54.9453,100,44
2618,54.9609,54.9453,100,43
2619,54.9609,54.9453,100,44
2620,54.9609,54.9453,100,44
2621,54.9609,54.9453,100,43
2622,54.9609,54.9453,100,44
2623,54.9609,54.9453,100,44
2624,54.9609,54.9453,100,44
2625,54.9609,54.9453,100,44
2626,54.9609,54.9453,100,44
2627,54.9609,54.9453,100,44
2628,54.9609,54.9453,100,44
2629,54.9609,54.9453,100,44
2630,54.9609,54.9453,100,44
2631,54.9609,54.9453,100,44
2632,54.9609,54.9453,100,44
2633,54.9609,54.9453,100,44
2634,54.9609,54.9453,100,44
2635,54.9609,54.9453,100,44
2636,54.9609,54.9453,100,44
2637,54.9609,54.9453,100,44
2638,54.9609,54.9453,100,44
2639,54.9609,54.9453,100,44
2640,54.9609,54.9453,100,44
2641,54.9609,54.9453,100,44
2642,54.9609,54.9453,100,43
2643,54.9609,54.9453,100,44
2644,54.9609,54.9453,100,44
2645,54.9609,54.9453,100,44
2646,54.9609,54.9453,100,44
2647,54.9609,54.9453,100,43
2648,54.9609,54.9453,100,43
2649,54.9609,54.9453,100,44
2650,54.9609,54.9453,100,44
2651,54.9609,54.9453,100,44
2652,54.9609,54.9453,100,43
2653,54.9609,54.9453,100,44
2654,54.9609,54.9453,100,44
2655,54.9609,54.9453,100,44
2656,54.9609,54.9453,100,44
2657,54.9609,54.9453,100,44
2658,54.9609,54.9453,100,44
2659,54.9609,54.9453,100,44
2660,54.9609,54.9453,100,44
2661,54.9609,54.9453,100,43
2662,54.9609,54.9453,100,44
2663,54.9609,54.9453,100,43
2664,54.9609,54.9453,100,44
2665,54.9609,54.9453,100,44
2666,54.9609,54.9453,100,44
2667,54.9609,54.9453,100,44
2668,54.9609,54.9453,100,43
2669,54.9609,54.9453,100,44
2670,54.9609,54.9453,100,44
2671,54.9609,54.9453,100,44
2672,54.9609,54.9453,100,44
2673,54.9609,54.9453,100,43
2674,54.9609,54.9453,100,44
2675,54.9609,54.9453,100,44
2676,54.9609,54.9453,100,44
2677,54.9609,54.9453,100,44
2678,54.9609,54.9453,100,44
2679,54.9609,54.9453,100,44
2680,54.9609,54.9453,100,44
2681,54.9609,54.9453,100,44
2682,54.9609,54.9453,100,43
2683,54.9609,54.9453,100,44
2684,54.9609,54.9453,100,44
2685,54.9609,54.9453,100,44
2686,54.9609,54.9453,100,44
2687,54.9609,54.9453,100,44
2688,54.9609,54.9453,100,44
2689,54.9609,54.9453,100,44
2690,54.9609,54.9453,100,44
2691,54.9609,54.9453,100,44
2692,54.9609,54.9453,100,44
2693,54.9609,54.9453,100,44
2694,54.9609,54.9453,100,44
2695,54.9609,54.9453,100,44
2696,54.9609,54.9453,100,44
2697,54.9609,54.9453,100,44
2698,54.9609,54.9453,100,44
2699,54.9609,54.9453,100,44
2700,54.9609,54.9453,100,44
2701,54.9609,54.9453,100,44
2702,54.9609,54.9453,100,43
2703,54.9609,54.9453,100,44
2704,54.9609,54.9453,100,43
2705,54.9609,54.9453,100,43
2706,54.9609,54.9453,100,44
2707,54.9609,54.9453,100,44
2708,54.9609,54.9453,100,44
2709,54.9609,54.9453,100,44
2710,54.9609,54.9453,100,43
2711,54.9609,54.9453,100,44
2712,54.9609,54.9453,100,44
2713,54.9609,54.9453,100,44
2714,54.9609,54.9453,100,44
2715,54.9609,54.9453,100,44
2716,54.9609,54.9453,100,44
2717,54.9609,54.9453,100,43
2718,54.9609,54.9453,100,44
2719,54.9609,54.9453,100,43
2720,54.9609,54.9453,100,43
2721,54.9609,54.9453,100,44
2722,54.9609,54.9453,100,44
2723,54.9609,54.9453,100,44
2724,54.9609,54.9453,100,44
2725,54.9609,54.9453,100,44
2726,54.9609,54.9453,100,44
2727,54.9609,54.9453,100,44
2728,54.9609,54.9453,100,44
2729,54.9609,54.9453,100,44
2730,54.9609,54.9453,100,44
2731,54.9609,54.9453,100,44
2732,54.9609,54.9453,100,44
2733,54.9609,54.9453,100,44
2734,54.9609,54.9453,100,44
2735,54.9609,54.9453,100,44
2736,54.9609,54.9453,100,44
2737,54.9609,54.9453,100,44
2738,54.9609,54.9453,100,44
2739,54.9609,54.9453,100,44
2740,54.9609,54.9453,100,44
2741,54.9609,54.9453,100,44
2742,54.9609,54.9453,100,44
2743,54.9609,54.9453,100,44
2744,54.9609,54.9453,100,44
2745,54.9609,54.9453,100,43
2746,54.9609,54.9453,100,44
2747,54.9609,54.9453,100,44
2748,54.9609,54.9453,100,43
2749,54.9609,54.9453,100,44
2750,54.9609,54.9453,100,44
2751,54.9609,54.9453,100,44
2752,54.9609,54.9453,100,44
2753,54.9609,54.9453,100,44
2754,54.9609,54.9453,100,44
2755,54.9609,54.9453,100,44
2756,54.9609,54.9453,100,44
2757,54.9609,54.9453,100,43
2758,54.9609,54.9453,100,44
2759,54.9609,54.9453,100,44
2760,54.9609,54.9453,100,44
2761,54.9609,54.9453,100,44
2762,54.9609,54.9453,100,44
2763,54.9609,54.9453,100,44
2764,54.9609,54.9453,100,44
2765,54.9609,54.9453,100,44
2766,54.9609,54.9453,100,43
2767,54.9609,54.9453,100,44
2768,54.9609,54.9453,100,44
2769,54.9609,54.9453,100,44
2770,54.9609,54.9453,100,44
2771,54.9609,54.9453,100,44
2772,54.9609,54.9453,100,44
2773,54.9609,54.9453,100,44
2774,54.9609,54.9453,100,44
2775,54.9609,54.9453,100,44
2776,54.9609,54.9453,100,44
2777,54.9609,54.9453,100,43
2778,54.9609,54.9453,100,44
2779,54.9609,54.9453,100,44
2780,54.9609,54.9453,100,44
2781,54.9609,54.9453,100,44
2782,54.9609,54.9453,100,43
2783,54.9609,54.9453,100,44
2784,54.9609,54.9453,100,44
2785,54.9609,54.9453,100,44
2786,54.9609,54.9453,100,44
2787,54.9609,54.9453,100,44
2788,54.9609,54.9453,100,44
2789,54.9609,54.9453,100,44
2790,54.9609,54.9453,100,44
2791,54.9609,54.9453,100,44
2792,54.9609,54.9453,100,44
2793,54.9609,54.9453,100,44
2794,54.9609,54.9453,100,44
2795,54.9609,54.9453,100,44
2796,54.9609,54.9453,100,44
2797,54.9609,54.9453,100,43
2798,54.9609,54.9453,100,44
2799,54.9609,54.9453,100,44
2800,54.9609,54.9453,100,44
2801,54.9609,54.9453,100,44
2802,54.9609,54.9453,100,44
2803,54.9609,54.9453,100,44
2804,54.9609,54.9453,100,44
2805,54.9609,54.9453,100,43
2806,54.9609,54.9453,100,44
2807,54.9609,54.9453,100,44
2808,54.9609,54.9453,100,44
2809,54.9609,54.9453,100,44
2810,54.9609,54.9453,100,44
2811,54.9609,54.9453,100,43
2812,54.9609,54.9453,100,44
2813,54.9609,54.9453,100,43
2814,54.9609,54.9453,100,44
2815,54.9609,54.9453,100,44
2816,54.9609,54.9453,100,44
2817,54.9609,54.9453,100,43
2818,54.9609,54.9453,100,44
2819,54.9609,54.9453,100,43
2820,54.9609,54.9453,100,44
2821,54.9609,54.9453,100,44
2822,54.9609,54.9453,100,44
2823,54.9609,54.9453,100,43
2824,54.9609,54.9453,100,43
2825,54.9609,54.9453,100,44
2826,54.9609,54.9453,100,44
2827,54.9609,54.9453,100,44
2828,54.9609,54.9453,100,44
2829,54.9609,54.9453,100,44
2830,54.9609,54.9453,100,44
2831,54.9609,54.9453,100,43
2832,54.9609,54.9453,100,44
2833,54.9609,54.9453,100,44
2834,54.9609,54.9453,100,43
2835,54.9609,54.9453,100,44
2836,54.9609,54.9453,100,44
2837,54.9609,54.9453,100,44
2838,54.9609,54.9453,100,44
2839,54.9609,54.9453,100,44
2840,54.9609,54.9453,100,44
2841,54.9609,54.9453,100,44
2842,54.9609,54.9453,100,44
2843,54.9609,54.9453,100,44
2844,54.9609,54.9453,100,44
2845,54.9609,54.9453,100,44
2846,54.9609,54.9453,100,44
2847,54.9609,54.9453,100,44
2848,54.9609,54.9453,100,44
2849,54.9609,54.9453,100,44
2850,54.9609,54.9453,100,44
2851,54.9609,54.9453,100,44
2852,54.9609,54.9453,100,44
2853,54.9609,54.9453,100,44
2854,54.9609,54.9453,100,43
2855,54.9609,54.9453,100,44
2856,54.9609,54.9453,100,44
2857,54.9609,54.9453,100,44
2858,54.9609,54.9453,100,44
2859,54.9609,54.9453,100,44
2860,54.9609,54.9453,100,44
2861,54.9609,54.9453,100,44
2862,54.9609,54.9453,100,44
2863,54.9609,54.9453,100,44
2864,54.9609,54.9453,100,44
2865,54.9609,54.9453,100,44
2866,54.9609,54.9453,100,44
2867,54.9609,54.9453,100,43
2868,54.9609,54.9453,100,44
2869,54.9609,54.9453,100,43
2870,54.9609,54.9453,100,44
2871,54.9609,54.9453,100,43
2872,54.9609,54.9453,100,44
2873,54.9609,54.9453,100,44
2874,54.9609,54.9453,100,44
2875,54.9609,54.9453,100,44
2876,54.9609,54.9453,100,43
2877,54.9609,54.9453,100,44
2878,54.9609,54.9453,100,44
2879,54.9609,54.9453,100,44
2880,54.9609,54.9453,100,43
2881,54.9609,54.9453,100,44
2882,54.9609,54.9453,100,43
2883,54.9609,54.9453,100,43
2884,54.9609,54.9453,100,44
2885,54.9609,54.9453,100,44
2886,54.9609,54.9453,100,44
2887,54.9609,54.9453,100,44
2888,54.9609,54.9453,100,43
2889,54.9609,54.9453,100,43
2890,54.9609,54.9453,100,43
2891,54.9609,54.9453,100,43
2892,54.9609,54.9453,100,44
2893,54.9609,54.9453,100,43
2894,54.9609,54.9453,100,44
2895,54.9609,54.9453,100,44
2896,54.9609,54.9453,100,44
2897,54.9609,54.9453,100,43
2898,54.9609,54.9453,100,44
2899,54.9609,54.9453,100,44
2900,54.9609,54.9453,100,43
2901,54.9609,54.9453,100,44
2902,54.9609,54.9453,100,43
2903,54.9609,54.9453,100,43
2904,54.9609,54.9453,100,44
2905,54.9609,54.9453,100,44
2906,54.9609,54.9453,100,43
2907,54.9609,54.9453,100,44
2908,54.9609,54.9453,100,44
2909,54.9609,54.9453,100,44
2910,54.9609,54.9453,100,43
2911,54.9609,54.9453,100,44
2912,54.9609,54.9453,100,43
2913,54.9609,54.9453,100,44
2914,54.9609,54.9453,100,43
2915,54.9609,54.9453,100,44
2916,54.9609,54.9453,100,44
2917,54.9609,54.9453,100,43
2918,54.9609,54.9453,100,43
2919,54.9609,54.9453,100,44
2920,54.9609,54.9453,100,44
2921,54.9609,54.9453,100,43
2922,54.9609,54.9453,100,43
2923,54.9609,54.9453,100,44
2924,54.9609,54.9453,100,43
2925,54.9609,54.9453,100,44
2926,54.9609,54.9453,100,43
2927,54.9609,54.9453,100,44
2928,54.9609,54.9453,100,43
2929,54.9609,54.9453,100,44
2930,54.9609,54.9453,100,43
2931,54.9609,54.9453,100,44
2932,54.9609,54.9453,100,44
2933,54.9609,54.9453,100,43
2934,54.9609,54.9453,100,43
2935,54.9609,54.9453,100,43
2936,54.9609,54.9453,100,44
2937,54.9609,54.9453,100,43
2938,54.9609,54.9453,100,44
2939,54.9609,54.9453,100,44
2940,54.9609,54.9453,100,44
2941,54.9609,54.9453,100,44
2942,54.9609,54.9453,100,43
2943,54.9609,54.9453,100,44
2944,54.9609,54.9453,100,43
2945,54.9609,54.9453,100,44
2946,54.9609,54.9453,100,44

PARAMETERS:
  fit evaluations: 500004
  eras: 2947
  popsize: 100
  n: 7
  INITSIZEMIN:120
  INITSIZEMAX:160
  PC: 0.2
  PRMIN: 0.8
  PREN: 0.1

Finished in 68.0647 seconds.

Best RS found:
Number of reactions: 44
 [size=7] ({x_1,x_3,x_4,x_6}, {x_0,x_2,x_5}, {True})
 [size=7] ({x_1}, {x_0,x_2,x_3,x_4,x_5,x_6}, {True})
 [size=7] ({x_0,x_1,x_3,x_5,x_6}, {x_2,x_4}, {True})
 [size=7] ({x_3,x_5}, {x_0,x_1,x_2,x_4,x_6}, {True})
 [size=7] ({x_0,x_2,x_3,x_4,x_5}, {x_1,x_6}, {True})
 [size=7] ({x_0,x_1,x_2,x_4,x_5}, {x_3,x_6}, {True})
 [size=7] ({x_0,x_2,x_3,x_4,x_6}, {x_1,x_5}, {True})
 [size=7] ({x_3,x_4,x_5,x_6}, {x_0,x_1,x_2}, {True})
 [size=7] ({x_0,x_1,x_2,x_6}, {x_3,x_4,x_5}, {True})
 [size=7] ({x_1,x_2,x_3,x_5,x_6}, {x_0,x_4}, {True})
 [size=7] ({x_1,x_3,x_4}, {x_0,x_2,x_5,x_6}, {True})
 [size=7] ({x_1,x_2,x_4}, {x_0,x_3,x_5,x_6}, {True})
 [size=7] ({x_0,x_4,x_6}, {x_1,x_2,x_3,x_5}, {True})
 [size=7] ({x_4,x_5}, {x_0,x_1,x_2,x_3,x_6}, {True})
 [size=7] ({x_4}, {x_0,x_1,x_2,x_3,x_5,x_6}, {True})
 [size=7] ({x_1,x_2,x_3,x_4,x_5,x_6}, {x_0}, {True})
 [size=7] ({x_0,x_4,x_5}, {x_1,x_2,x_3,x_6}, {True})
 [size=7] ({x_6}, {x_0,x_1,x_2,x_3,x_4,x_5}, {True})
 [size=7] ({x_0,x_1,x_2,x_3,x_5,x_6}, {x_4}, {True})
 [size=7] ({x_0,x_2,x_4}, {x_1,x_3,x_5,x_6}, {True})
 [size=7] ({x_0,x_3,x_6}, {x_1,x_2,x_4,x_5}, {True})
 [size=7] ({x_0,x_1,x_3,x_4,x_5,x_6}, {x_2}, {True})
 [size=7] ({x_0,x_1,x_4,x_6}, {x_2,x_3,x_5}, {True})
 [size=7] ({x_1,x_3}, {x_0,x_2,x_4,x_5,x_6}, {True})
 [size=7] ({x_0,x_2,x_4,x_5,x_6}, {x_1,x_3}, {True})
 [size=7] ({x_3,x_4,x_5}, {x_0,x_1,x_2,x_6}, {True})
 [size=7] ({x_5}, {x_0,x_1,x_2,x_3,x_4,x_6}, {True})
 [size=7] ({x_0,x_1,x_2,x_3,x_6}, {x_4,x_5}, {True})
 [size=7] ({x_2,x_5}, {x_0,x_1,x_3,x_4,x_6}, {True})
 [size=6] ({x_0,x_3,x_5}, {x_1,x_2,x_4}, {True})
 [size=6] ({x_1,x_4}, {x_0,x_2,x_3,x_6}, {True})
 [size=6] ({x_0,x_1,x_3,x_6}, {x_2,x_5}, {True})
 [size=6] ({x_2,x_6}, {x_0,x_1,x_4,x_5}, {True})
 [size=6] ({x_1,x_5,x_6}, {x_0,x_3,x_4}, {True})
 [size=6] ({x_4,x_5,x_6}, {x_0,x_2,x_3}, {True})
 [size=6] ({x_3,x_4}, {x_1,x_2,x_5,x_6}, {True})
 [size=6] ({x_1,x_2,x_5}, {x_0,x_4,x_6}, {True})
 [size=6] ({x_1,x_2}, {x_3,x_4,x_5,x_6}, {True})
 [size=6] ({x_0,x_2,x_3}, {x_1,x_4,x_5}, {True})
 [size=6] ({x_1,x_2,x_6}, {x_0,x_3,x_4}, {True})
 [size=5] ({x_3}, {x_0,x_1,x_4,x_5}, {True})
 [size=5] ({x_2,x_4,x_5}, {x_0,x_6}, {True})
 [size=5] ({x_0,x_5}, {x_3,x_4,x_6}, {True})
 [size=5] ({x_0,x_3}, {x_2,x_4,x_6}, {True})
Truth Table: 00100011111111001010011011100000110111111101001011101011100011101000101111011101010100000011010000100010010100111010010010010010
Fitness: 54.9609
Non linearity: 54
Unbalancedness: 0
